Factorized ,فاکتوریزه شده 
cardinality,کاردینالیته
parameterization,پارامترسازی
Permutation,جایگشت
Maximum likelihood estimation (MLE) ,تخمین درست نمایی بیشینه 
Masked Language Model (MLM) ,مدل زبانی ماسک شده 
Multi-Granularity ,چند گرانروی  
trig-ram ,تریگرم 
bidirectional   ,دوسویه 
pretraining,پیش آموزش
representation ,دوسویه 
Embedding,تعبیه
jointly conditioning ,شرطی‌سازی مشترک 
configuration,پیکره‌بندی
Fine-tune ,تنظیم دقیق پارامترها
encoder ,کدگذار 
masking ,ماسک کردن 
decoder,کدگشا
entity ,موجودیت
Feed-forward,پیشخور
encoder ,کدگذار 
generator,مولد
discriminator,متمایزگر
back propagate,پس انتشار
natural language processing (nlp),پردازش زبان طبیعی
Benchmark  ,محک 
non-auto-regressive ,غیرخودبازگشتی
auto-regressive ,خودبازگشتی
structbert,برت ساختاری
spanbert,اسپن‌برت
